Actual_Yield,XGBoost_Pred,LSTM_Pred,Ensemble_Pred
5.982887322077457,5.822295,5.607269,5.7147818
5.551958203118844,5.537696,5.5978503,5.567773
5.353840590675019,5.1135626,5.6178207,5.3656917
5.259473005595039,5.341841,5.6061707,5.4740057
5.08010360050424,5.1905165,5.5783863,5.3844514
5.542416114343433,5.37011,5.6187477,5.4944286
5.422498204236304,5.372784,5.5979977,5.4853907
5.702586144611769,5.7391562,5.6148095,5.676983
5.463684723111881,5.373213,5.618166,5.4956894
5.482954731500721,5.4911056,5.594202,5.542654
4.496794571455744,4.5727453,5.5858784,5.079312
5.626541066747379,5.5585384,5.6050806,5.5818095
5.037346762920671,5.0073013,5.614027,5.310664
4.805542134049522,4.915537,5.5978346,5.2566857
6.0222995926727965,5.802752,5.6069846,5.7048683
5.492991280272611,5.376761,5.596465,5.4866133
6.099368232855914,6.0890927,5.609741,5.8494167
6.055072025274718,6.018847,5.622279,5.8205633
4.746365858300055,4.857704,5.600665,5.2291846
5.4651854866233025,5.4722705,5.606242,5.539256
5.526114324662199,5.592818,5.5859756,5.5893965
6.562536771910345,6.479472,5.616641,6.0480566
5.420508213345174,5.3479295,5.618554,5.483242
4.542889130137049,4.589466,5.5882115,5.0888386
5.537608392289661,5.45392,5.618275,5.5360975
4.976672177832993,5.026319,5.6087728,5.317546
5.4258779809578535,5.4140267,5.606664,5.5103455
5.069761853012856,5.002225,5.617424,5.3098245
5.389978082088016,5.404413,5.6138616,5.509137
5.334850794487582,5.547755,5.5961566,5.5719557
5.5345222412783945,5.7664247,5.616804,5.691614
6.179311649387673,6.1345763,5.615287,5.8749313
4.930361418063052,4.8289733,5.599964,5.214469
5.641904413886952,5.4701333,5.580929,5.525531
5.281841928547474,5.5281925,5.606063,5.5671277
5.2033222973883015,5.1304216,5.6038003,5.367111
5.220921025738829,5.118377,5.611746,5.3650618
6.1506111041936755,6.200535,5.615063,5.907799
5.505137991367682,5.3580627,5.620429,5.489246
5.310200332178794,5.1132436,5.6244845,5.368864
