date,NDVI,VV,VH,State,Year
2024-11-12,0.16743795963756436,-6.607429565684797,-15.596250510341829,Kano,2024
2024-11-14,0.17477573705879218,-6.6150296467326015,-15.604664420959704,Kano,2024
2024-11-17,0.1622081226618557,-6.621687367378466,-15.66613566355322,Kano,2024
2024-11-22,0.12339500394215458,-6.631337777458157,-15.772353236335714,Kano,2024
2024-11-26,0.13229728571822122,-6.638472151801655,-15.84689200118764,Kano,2024
2024-11-27,0.13121178192916857,-6.640990166275831,-15.873199800547138,Kano,2024
2024-11-29,0.12489248058788029,-6.639311489959716,-15.855661267640807,Kano,2024
2022-05-03,0.16719603686629403,-15.39913267000263,-23.845770394608408,Kebbi,2022
2022-05-15,0.16920090526967851,-14.535777693553081,-23.334116407258293,Kebbi,2022
2022-05-25,0.17474096021755064,-14.16616287286545,-23.140358589549624,Kebbi,2022
2022-05-27,0.18523603622042054,-15.196300665044255,-23.938428421884524,Kebbi,2022
2022-06-08,0.19288332791768192,-14.603129402413003,-23.51856195758234,Kebbi,2022
2022-06-09,0.20121447469594733,-14.040109173262948,-22.94132187954229,Kebbi,2022
2022-06-20,0.20731745761965512,-13.48139353812941,-22.078370558399328,Kebbi,2022
2022-07-02,0.2177938068890971,-13.06345540254955,-21.110694434695404,Kebbi,2022
2022-07-14,0.2278860402790459,-13.000908041340342,-20.624772964514495,Kebbi,2022
2022-07-26,0.23790669754566174,-13.208450653947601,-20.592091362990466,Kebbi,2022
2022-08-07,0.2470684413322819,-11.471140883706251,-18.7871645082933,Kebbi,2022
2022-08-19,0.2605247525188803,-10.980845239528085,-18.440138588252765,Kebbi,2022
2022-09-12,0.2754125861721381,-11.660941552726763,-19.25553293318844,Kebbi,2022
2022-09-24,0.28894047348206947,-12.938994046647293,-20.462149356591638,Kebbi,2022
2022-10-06,0.2982521247746739,-12.40080200629963,-19.560400288199723,Kebbi,2022
2022-10-17,0.30317693616568486,-12.108370441519089,-19.124108123039075,Kebbi,2022
2022-10-18,0.3243601487192833,-12.210556562942026,-19.140991734736282,Kebbi,2022
2022-10-27,0.3446877012800583,-12.461169913512395,-19.31318768727671,Kebbi,2022
2022-10-30,0.3411725527813287,-12.754086262970468,-19.592693583122823,Kebbi,2022
2022-11-06,0.3126395236784296,-12.92015694391436,-19.858917966528253,Kebbi,2022
2022-11-11,0.295023296179744,-13.174105738104464,-20.289520914503814,Kebbi,2022
2022-11-16,0.2826338803741565,-13.499520512516572,-20.81849786080658,Kebbi,2022
2022-11-21,0.27033053570872306,-13.830875993109505,-21.35454628809214,Kebbi,2022
2022-11-23,0.2650297732097283,-13.986836169147686,-21.60718359298605,Kebbi,2022
2022-11-26,0.265394801341105,-14.009409352521633,-21.64374951869438,Kebbi,2022
2023-05-10,0.15600422107011147,-17.033232727177946,-25.01548769018255,Kebbi,2023
2023-05-22,0.14203471979457477,-16.936020544312385,-25.217567325842804,Kebbi,2023
2023-06-03,0.1364774803716463,-16.661408834242458,-25.19923069715832,Kebbi,2023
2023-06-09,0.13577905034555238,-16.419398504187576,-24.978536940776344,Kebbi,2023
2023-06-15,0.15447734488225875,-15.606961475334215,-24.518379052532886,Kebbi,2023
2023-06-27,0.19082798595507983,-15.030235898162907,-23.656942012553124,Kebbi,2023
2023-07-09,0.2323681960736808,-14.343755356975528,-22.419186061542277,Kebbi,2023
2023-07-19,0.25802383176904364,-13.672044419081777,-21.480944981514153,Kebbi,2023
2023-07-21,0.2658985115968292,-13.431223457397632,-21.175216480093866,Kebbi,2023
2023-08-02,0.26341174000033735,-12.487411839698582,-20.09408937554298,Kebbi,2023
2023-08-14,0.2637906407307804,-11.898079665112604,-19.44687549949359,Kebbi,2023
2023-08-26,0.26326861115425015,-12.062972556319123,-19.9590745103743,Kebbi,2023
2023-09-07,0.26624926261082815,-11.917347285256767,-19.536906242473005,Kebbi,2023
2023-09-19,0.27419204553097604,-10.939708469732961,-18.196912844573728,Kebbi,2023
2023-10-01,0.28563750948423217,-10.909176356648905,-17.702079130889977,Kebbi,2023
2023-10-13,0.2969622884431382,-12.243868346527904,-19.174093000964632,Kebbi,2023
2023-10-25,0.30541812339912144,-13.126755339354899,-19.895928950833806,Kebbi,2023
2023-10-27,0.3089917203150429,-13.552798614023292,-20.651978318840484,Kebbi,2023
2023-11-06,0.3099983673336123,-14.079047505885274,-21.49064791552039,Kebbi,2023
2023-11-18,0.30773341154183115,-14.566837579602307,-22.357203933279852,Kebbi,2023
2024-05-04,0.1504209029678275,-17.123198258736156,-26.019304597283536,Kebbi,2024
2024-05-24,0.13601347517364726,-16.42538500691565,-26.291881907030824,Kebbi,2024
2024-05-24,0.1347920746488489,-15.796531811297998,-26.102882750106065,Kebbi,2024
2024-05-28,0.1490162571991624,-15.391347434959604,-25.503506542566907,Kebbi,2024
2024-06-09,0.16784397338191887,-14.811071067742464,-24.5580407085773,Kebbi,2024
2024-06-13,0.1838039347218553,-14.77428847223126,-23.619572310025816,Kebbi,2024
2024-06-21,0.18820595582183322,-15.143767488855651,-23.36602451702007,Kebbi,2024
2024-06-23,0.1984492395195056,-14.956498321964435,-22.944424041252798,Kebbi,2024
2024-06-28,0.2060538955643315,-14.258566220828103,-22.54983072922095,Kebbi,2024
2024-07-03,0.2031250276002713,-13.442290144497779,-21.774886358637637,Kebbi,2024
2024-07-15,0.18446588688275398,-13.097706862347923,-21.175551686808802,Kebbi,2024
2024-07-27,0.16416779150878238,-12.90514502794878,-20.554019393454872,Kebbi,2024
2024-08-08,0.14483627210499989,-13.349076875224032,-20.890670494387567,Kebbi,2024
2024-08-20,0.12550475270121736,-13.164107007957904,-21.1344206485977,Kebbi,2024
2024-09-01,0.10617323329743487,-13.514069043069036,-21.888970520178525,Kebbi,2024
2024-09-13,0.0853228087976409,-13.480043114623111,-21.75487604366757,Kebbi,2024
2024-09-25,0.06523385948849432,-13.712534401898713,-21.624148568828346,Kebbi,2024
2024-09-26,0.07594972217796621,-13.590250092022746,-21.339133043095874,Kebbi,2024
2024-10-07,0.12193186703845496,-13.843162330787575,-21.4928434554503,Kebbi,2024
2024-10-16,0.166772310832145,-13.89413256396108,-21.334454549435293,Kebbi,2024
2024-10-19,0.20875963754254578,-13.511406887187395,-21.184340011507597,Kebbi,2024
2024-10-31,0.24358358007450595,-13.371089084462884,-21.45217405533931,Kebbi,2024
2024-11-05,0.2559975977283875,-13.507619779615982,-21.900411116353126,Kebbi,2024
2024-11-10,0.2391187320053811,-13.885054275446553,-22.227907758860525,Kebbi,2024
2024-11-12,0.23333062955000433,-14.074762990181961,-22.44361061676635,Kebbi,2024
2024-11-15,0.23406539612965035,-14.218394356671357,-22.651362191787,Kebbi,2024
2024-11-20,0.23440843829479466,-14.41945384232547,-22.95844505762589,Kebbi,2024
2024-11-24,0.23718376723718101,-14.54323148291303,-23.144263031045295,Kebbi,2024
2024-11-25,0.2421758633710296,-14.622802823290751,-23.263717442529195,Kebbi,2024
2022-05-10,0.609205458663391,-12.717119184751487,-19.692275836720228,Niger,2022
2022-05-22,0.6092054586633907,-12.433962003385899,-19.42569092586185,Niger,2022
2022-06-03,0.6092054586633908,-11.75165159410307,-18.695752546611875,Niger,2022
2022-06-15,0.6092054586633908,-10.596276595948945,-17.399036689713927,Niger,2022
2022-06-27,0.6092054586633908,-10.007185179261718,-16.795505099044806,Niger,2022
2022-07-09,0.6092054586633908,-10.230233879459854,-16.948652975175413,Niger,2022
2022-07-21,0.6092054586633908,-10.62469652267894,-17.425585007942782,Niger,2022
2022-08-02,0.6092054586633908,-9.539589736413566,-16.29713828940904,Niger,2022
2022-08-14,0.6092054586633908,-8.813569811943298,-15.74115116904817,Niger,2022
2022-08-26,0.6092054586633908,-8.750572525508918,-15.81723192441126,Niger,2022
2022-09-07,0.6092054586633908,-8.618123263005174,-15.462106844697171,Niger,2022
2022-09-19,0.6092054586633908,-8.629878945613807,-15.090091743777313,Niger,2022
2022-10-13,0.6096835962920308,-9.01094280891353,-15.263049954588489,Niger,2022
2022-10-19,0.6058980738592824,-9.520357122290179,-15.793546089363709,Niger,2022
2022-10-19,0.612302812979128,-9.807200284479126,-16.01573321947055,Niger,2022
2022-10-24,0.6149624666173256,-9.975771978984472,-16.154163627712755,Niger,2022
2022-10-24,0.61597891313503,-10.120087137915377,-16.271090778297147,Niger,2022
2022-10-25,0.5909557829033831,-10.306666992919094,-16.43064496330707,Niger,2022
2022-11-03,0.5593043598678753,-10.595132837501945,-16.676507330751654,Niger,2022
2022-11-03,0.5361334915524121,-10.753433696409893,-16.812310953888293,Niger,2022
2022-11-03,0.5357619856965246,-10.71893631475335,-16.77531311126127,Niger,2022
2022-11-06,0.5155231506519202,-11.0029827218507,-17.04834944865321,Niger,2022
2022-11-18,0.46455311008299477,-11.344524765042284,-17.383048857090188,Niger,2022
2022-11-18,0.4332323378846151,-11.527842289056064,-17.569847286286375,Niger,2022
2022-11-18,0.44862920731119643,-11.478235574936985,-17.51991375742999,Niger,2022
2022-11-18,0.40366965421777035,-11.478235574936985,-17.51991375742999,Niger,2022
2022-11-28,0.32354748139010553,-11.478235574936985,-17.51991375742999,Niger,2022
2022-11-28,0.27742995579158025,-11.478235574936985,-17.51991375742999,Niger,2022
2022-11-28,0.26784277185922667,-11.478235574936981,-17.51991375742999,Niger,2022
2022-11-28,0.2998942663435396,-11.478235574936983,-17.51991375742999,Niger,2022
2023-05-02,0.25575339961916566,-13.858701276451116,-21.173962198294248,Niger,2023
2023-05-02,0.27151658501974085,-13.855903997232268,-21.1710317627554,Niger,2023
2023-05-05,0.2827380070274328,-13.848444585981994,-21.163217267985168,Niger,2023
2023-05-07,0.2891454820356906,-13.846579733169428,-21.16126364429261,Niger,2023
2023-05-07,0.29611108252380136,-13.890626509509183,-21.223851054614606,Niger,2023
2023-05-17,0.3199600891946813,-13.409073289953248,-20.63724800873591,Niger,2023
2023-05-29,0.3507415862527733,-12.683467676425547,-19.80027109431988,Niger,2023
2023-06-01,0.36948428025396285,-11.582072692131424,-18.87692109698334,Niger,2023
2023-06-10,0.38456468642572145,-10.80515300011853,-18.38701291299893,Niger,2023
2023-06-22,0.40803659314099777,-9.932861425888335,-17.68931046015699,Niger,2023
2023-07-04,0.43282392742331366,-9.557467095027823,-17.064586158513805,Niger,2023
2023-07-16,0.4570912476997069,-9.999958846594454,-17.15374526917106,Niger,2023
2023-07-28,0.4813585679761,-10.264963162239667,-17.185381358012677,Niger,2023
2023-08-09,0.5056258882524931,-9.944484036683672,-16.802728746459323,Niger,2023
2023-08-21,0.5298932085288863,-9.047351072211942,-15.822623163182882,Niger,2023
2023-09-02,0.5541605288052794,-9.313284039178647,-15.87652606043196,Niger,2023
2023-09-14,0.5784278490816726,-9.364347374489325,-15.718799435745968,Niger,2023
2023-09-26,0.6026951693580658,-9.516744932127807,-15.66501518280763,Niger,2023
2023-10-08,0.6283491936502528,-9.47981789615708,-15.499438143555578,Niger,2023
2023-10-20,0.6498009236909952,-9.871487077411455,-15.808159864391406,Niger,2023
2023-10-24,0.6591777041138098,-9.965668372922115,-15.820252422844248,Niger,2023
2023-10-24,0.6494980949640103,-10.07223595654465,-15.909051686745627,Niger,2023
2023-10-29,0.6372102114000437,-10.12208662450157,-15.945349615764853,Niger,2023
2023-10-29,0.6135511308627103,-10.33076383920495,-16.097294434915092,Niger,2023
2023-11-08,0.5931188322420496,-10.510458107421753,-16.228135806961134,Niger,2023
2023-11-08,0.5710044736745865,-10.649576250557342,-16.329432353061296,Niger,2023
2023-11-08,0.5864295866641032,-10.597406946881495,-16.291446148273735,Niger,2023
2023-11-08,0.5135271528934366,-10.652954511336754,-16.32915947479232,Niger,2023
2023-11-13,0.4409340681782089,-10.793531050728738,-16.439716034541085,Niger,2023
2023-11-18,0.4117008276991845,-10.998534691051058,-16.615402124062275,Niger,2023
2023-11-23,0.43633958058113226,-11.116589491913631,-16.727777872270867,Niger,2023
2023-11-23,0.40531721338026716,-11.153019410406227,-16.76140873325275,Niger,2023
2023-11-23,0.3847326829295244,-11.16142631467375,-16.76916970117165,Niger,2023
2023-11-25,0.4087080222915367,-11.1931857307955,-16.798488913309704,Niger,2023
2023-11-28,0.4026125108077681,-11.21560414217556,-16.819184827760093,Niger,2023
2023-11-28,0.39168302133452093,-11.209999539330544,-16.814010849147497,Niger,2023
2023-11-28,0.3803043035585222,-11.209999539330543,-16.814010849147497,Niger,2023
2023-11-28,0.36715509810688385,-11.209999539330543,-16.8140108491475,Niger,2023
2024-05-11,0.5678973196482523,-14.944819043131401,-22.976010201089554,Niger,2024
2024-06-04,0.5678973196482522,-11.614096209594315,-19.470333470914184,Niger,2024
2024-06-16,0.5678973196482523,-9.739499174290216,-17.39446305495521,Niger,2024
2024-06-28,0.5678973196482523,-9.29975930738083,-16.862279333635946,Niger,2024
2024-07-10,0.5678973196482523,-9.766147674455496,-16.937187150872703,Niger,2024
2024-07-22,0.5678973196482523,-10.432913281018175,-17.362342024583064,Niger,2024
2024-08-03,0.5678973196482523,-10.107017573924207,-16.952351880535883,Niger,2024
2024-08-15,0.5678973196482523,-9.77704201636745,-16.60272646656704,Niger,2024
2024-08-27,0.5678973196482523,-9.15618937999817,-15.857417541699125,Niger,2024
2024-09-20,0.5678973196482523,-8.985670285044925,-15.339951390187718,Niger,2024
2024-10-02,0.5666615525982168,-9.051540109946833,-15.091344752493622,Niger,2024
2024-10-13,0.5604827173480398,-9.050727806323103,-15.070417842127812,Niger,2024
2024-10-14,0.6154074802677981,-9.360255130772083,-15.38914787702062,Niger,2024
2024-10-23,0.66964612908078,-9.489989833990242,-15.44805425275003,Niger,2024
2024-10-23,0.6944361192873856,-9.594354483572696,-15.504653860311336,Niger,2024
2024-10-23,0.6668944455484107,-9.558484761551261,-15.484517091523292,Niger,2024
2024-10-23,0.6593425891753524,-9.579615477816544,-15.491896843741257,Niger,2024
2024-10-26,0.6364774830423394,-9.68938694037151,-15.571451999137969,Niger,2024
2024-10-28,0.6559376691797163,-9.808777695011125,-15.663878528489795,Niger,2024
2024-10-28,0.6628299443882917,-9.821918773139991,-15.677979861147904,Niger,2024
2024-10-28,0.6606121051519132,-9.954569824945338,-15.792793010278617,Niger,2024
2024-11-02,0.6174016367923134,-10.16337240649079,-15.973517411688075,Niger,2024
2024-11-02,0.5988148696436942,-10.310762464052289,-16.101087577388867,Niger,2024
2024-11-02,0.578968005203869,-10.23706743527154,-16.037302494538473,Niger,2024
2024-11-02,0.5815560502317232,-10.384457492833036,-16.164872660239265,Niger,2024
2024-11-07,0.5763605978758638,-10.578691402552874,-16.330780958374792,Niger,2024
2024-11-07,0.5742509470563812,-10.78435614741683,-16.517615537171302,Niger,2024
2024-11-12,0.5633818639221915,-10.830064440038274,-16.569680914298367,Niger,2024
2024-11-12,0.5461599101185739,-10.888339127340732,-16.62894532739408,Niger,2024
2024-11-12,0.5307512915833126,-10.859201783689503,-16.599313120846226,Niger,2024
2024-11-12,0.5368754645119176,-10.917476470991963,-16.658577533941944,Niger,2024
2024-11-17,0.5320989168219951,-11.00003227800378,-16.74253545249421,Niger,2024
2024-11-17,0.5166081202943834,-11.05830696530624,-16.801799865589928,Niger,2024
2024-11-17,0.510088239710643,-11.03791082475038,-16.781057321006426,Niger,2024
2024-11-17,0.5026485824811316,-11.061220699671363,-16.804763086244712,Niger,2024
2024-11-19,0.4523831794860259,-11.094243022476089,-16.83834625366562,Niger,2024
2024-11-22,0.40791227274412967,-11.117552897397072,-16.862052018903903,Niger,2024
2024-11-27,0.41137235870689126,-11.111725428666826,-16.856125577594334,Niger,2024
2024-11-27,0.42133042115608793,-11.111725428666826,-16.856125577594334,Niger,2024
2024-11-27,0.4099779593528615,-11.111725428666828,-16.856125577594337,Niger,2024
2024-11-27,0.3806173399122967,-11.111725428666832,-16.85612557759434,Niger,2024
2022-05-24,0.5668856441030551,-13.424734860358411,-20.805921276459017,Taraba,2022
2022-06-05,0.566885644103055,-10.770497273924436,-17.7120815232717,Taraba,2022
2022-06-17,0.5668856441030552,-9.216540939529358,-15.955027477858774,Taraba,2022
2022-06-29,0.5668856441030552,-9.158390759499813,-15.928858895355667,Taraba,2022
2022-07-11,0.5668856441030552,-9.074386701342668,-16.131459867773792,Taraba,2022
2022-07-23,0.5668856441030552,-8.992135038712602,-15.966985384992272,Taraba,2022
2022-08-04,0.5668856441030552,-9.12020846444648,-15.79996007924489,Taraba,2022
2022-08-16,0.5668856441030552,-9.128737390504764,-15.736342590548599,Taraba,2022
2022-08-28,0.5668856441030552,-9.203864208456213,-15.852047531461295,Taraba,2022
2022-09-09,0.5668856441030552,-9.999488871444232,-16.415491499107745,Taraba,2022
2022-09-21,0.5668856441030552,-10.823877896861019,-16.796198484589812,Taraba,2022
2022-10-03,0.5668856441030552,-10.789464513661272,-16.527742074013624,Taraba,2022
2022-10-15,0.5668856441030552,-10.38333683684348,-16.00792553368772,Taraba,2022
2022-10-27,0.5711632644729294,-10.359099904099537,-15.885084057595739,Taraba,2022
2022-10-28,0.5597398310355668,-10.425749650451415,-15.91607511123644,Taraba,2022
2022-10-28,0.517404829411609,-10.537704425313994,-16.105586124962578,Taraba,2022
2022-11-08,0.45047399624268647,-10.839051046474598,-16.66805021066962,Taraba,2022
2022-11-17,0.40205052832303767,-11.12197079825135,-17.219786545072367,Taraba,2022
2022-11-17,0.38172785261897674,-11.231821453450156,-17.482944023483096,Taraba,2022
2022-11-20,0.37840624042117044,-11.25589886586922,-17.53642289841795,Taraba,2022
2022-11-22,0.3769054731268829,-11.292014984497818,-17.616641210820234,Taraba,2022
2022-11-22,0.3672373719659173,-11.282985954840669,-17.596586632719664,Taraba,2022
2022-11-27,0.35884669522791185,-11.282985954840667,-17.59658663271967,Taraba,2022
2022-11-27,0.3491401872825233,-11.282985954840672,-17.596586632719678,Taraba,2022
2023-05-07,0.583931732433678,-15.046352679896598,-23.377137595971497,Taraba,2023
2023-05-19,0.5839317324336778,-14.247059098183815,-22.333820750426582,Taraba,2023
2023-05-31,0.5839317324336778,-13.032079950541341,-20.841121288780414,Taraba,2023
2023-06-12,0.5839317324336778,-11.154033491903508,-18.524508091731235,Taraba,2023
2023-06-24,0.5839317324336778,-9.630806944400742,-16.782291709830353,Taraba,2023
2023-07-06,0.5850719270691154,-8.983651675938978,-16.066326167958906,Taraba,2023
2023-07-15,0.5850719270691154,-8.906924481522733,-15.799263648755561,Taraba,2023
2023-07-18,0.5649284885097177,-9.435308287631567,-16.174597373160566,Taraba,2023
2023-07-30,0.5208409626061303,-9.706272790467517,-16.193801178854894,Taraba,2023
2023-08-11,0.46421129571272934,-9.302932158016725,-15.265137660723578,Taraba,2023
2023-08-23,0.4110022127256412,-8.871510453194846,-14.682264768384954,Taraba,2023
2023-09-04,0.35779312973855293,-9.41287440289629,-15.120983367964444,Taraba,2023
2023-09-16,0.3019235926021103,-10.16125697705429,-15.77335384580783,Taraba,2023
2023-09-28,0.24267734134121502,-10.304449892810494,-15.648533991376176,Taraba,2023
2023-10-03,0.26150580914527094,-10.167335122266003,-15.592022474594945,Taraba,2023
2023-10-10,0.35085683454749234,-10.017552068749183,-15.489436815339769,Taraba,2023
2023-10-13,0.40536230579729304,-9.974279824845105,-15.454832956309307,Taraba,2023
2023-10-13,0.44233835703049096,-10.106396857775856,-15.48529827327911,Taraba,2023
2023-10-22,0.5437778787492645,-10.226262472010415,-15.525413694942449,Taraba,2023
2023-10-28,0.6273311676200423,-10.31750680491967,-15.559770295282753,Taraba,2023
2023-10-28,0.6287965111972138,-10.308595318103537,-15.595304830823292,Taraba,2023
2023-11-07,0.5762228341918203,-10.321973628630587,-15.636973304919822,Taraba,2023
2023-11-15,0.5106089604376185,-10.358040419923583,-15.75409574367913,Taraba,2023
2023-11-22,0.45811976449356845,-10.401380856434693,-15.897433479796959,Taraba,2023
2023-11-27,0.40404635037463676,-10.455122621534167,-16.07702955738495,Taraba,2023
2024-05-01,0.3154475988101861,-14.369705839004606,-23.10788483158386,Taraba,2024
2024-05-13,0.3102806659066099,-11.718012456562006,-20.317806716331493,Taraba,2024
2024-05-20,0.31436318079338604,-10.4634191194105,-18.696311620622247,Taraba,2024
2024-05-25,0.3266745147488202,-11.208254489955735,-18.77926993618437,Taraba,2024
2024-06-06,0.3504041325282063,-11.29950856993944,-18.29752270535409,Taraba,2024
2024-06-18,0.37853521166989784,-10.958653405595665,-17.62315971086027,Taraba,2024
2024-06-30,0.40532671561436584,-10.364198816621009,-17.132553554843625,Taraba,2024
2024-07-12,0.432118219558834,-10.514975950026729,-17.280402256854934,Taraba,2024
2024-07-24,0.45890972350330217,-10.796426284007163,-17.542067272685593,Taraba,2024
2024-08-05,0.4857012274477702,-10.330067503569033,-16.948620637460735,Taraba,2024
2024-08-17,0.5124927313922384,-9.946585136444277,-16.329975338360594,Taraba,2024
2024-08-29,0.5392842353367064,-9.47378744298489,-15.876618144773769,Taraba,2024
2024-09-10,0.5660757392811745,-9.680103782894903,-16.174158690526745,Taraba,2024
2024-09-22,0.5928672432256427,-9.497842780413794,-15.951044106451171,Taraba,2024
2024-10-04,0.6198501150554285,-9.655882644091198,-15.603687995202042,Taraba,2024
2024-10-16,0.6485857678532031,-10.001972931043065,-15.53959624213748,Taraba,2024
2024-10-27,0.6694696387632642,-10.510833035939259,-15.81689779006719,Taraba,2024
2024-10-28,0.6638174381965596,-10.795131058013862,-16.114764474227314,Taraba,2024
2024-11-06,0.6162519657983958,-10.860656865778111,-16.17837173456497,Taraba,2024
2024-11-06,0.5741923745646644,-10.955779958717981,-16.26444663714573,Taraba,2024
2024-11-09,0.5685093943246367,-10.975670536080719,-16.294996480106768,Taraba,2024
2024-11-11,0.5686235080323676,-11.00141898694624,-16.321011009179863,Taraba,2024
2024-11-11,0.5307937311456742,-11.013502974257822,-16.404272505924922,Taraba,2024
2024-11-21,0.48455076761781135,-11.03445097704807,-16.505799962188277,Taraba,2024
2024-11-21,0.45424814413265585,-11.049778783967763,-16.580088344820005,Taraba,2024
2024-11-26,0.43390576306692186,-11.052333418454378,-16.592469741925296,Taraba,2024
2024-11-26,0.4239668042536311,-11.04211488050792,-16.542944153504145,Taraba,2024
