State,Year,date,NDVI,VV,VH
Kano,2024,2024-06-23,,-7.165584786888671,-17.110059836643888
Kano,2024,2024-07-05,,-6.814583578751616,-16.823433810180493
Kano,2024,2024-07-29,,-6.010438931757438,-15.976818736737531
Kano,2024,2024-08-10,,-5.626932064408128,-15.467954686056935
Kano,2024,2024-08-22,,-3.9394467321799738,-14.442924253873413
Kano,2024,2024-09-03,,-5.989541672517135,-15.856230014330007
Kano,2024,2024-09-10,0.17093623091536703,,
Kano,2024,2024-09-15,,-6.400449101870783,-16.016850650078837
Kano,2024,2024-09-23,0.12345042182318824,,
Kano,2024,2024-09-25,0.19621992012935888,,
Kano,2024,2024-09-27,,-6.489255594069261,-15.945130589497738
Kano,2024,2024-09-28,0.22503238649665996,,
Kano,2024,2024-09-30,0.2294088154179003,,
Kano,2024,2024-10-09,,-5.715525805265142,-15.51540974469567
Kano,2024,2024-10-13,0.2065062242030446,,
Kano,2024,2024-10-20,0.23171060922629189,,
Kano,2024,2024-10-21,,-6.689820201773715,-15.90433058549457
Kano,2024,2024-10-23,0.19061815241032531,,
Kano,2024,2024-10-28,0.1728831859219133,,
Kano,2024,2024-11-02,0.16964468966383453,-6.580838976315966,-15.622167849120313
Kano,2024,2024-11-07,0.12619975209632056,,
Kano,2024,2024-11-12,0.1394856707134828,,
Kano,2024,2024-11-14,0.2340259172205996,-6.614551014296991,-15.596967907272369
Kano,2024,2024-11-17,0.10823392587533025,,
Kano,2024,2024-11-22,0.15177523282308625,,
Kano,2024,2024-11-26,,-6.639731159038745,-15.860045900867398
Kano,2024,2024-11-27,0.11782670641899651,,
Kano,2024,2024-11-29,0.13286516401270085,,
Jigawa,2022,2022-05-09,0.18103168463541708,,
Jigawa,2022,2022-05-24,,-13.490051776051052,-23.14022535456733
Jigawa,2022,2022-06-05,,-13.334125177630144,-23.485074636510124
Jigawa,2022,2022-06-08,0.18895774771774865,,
Jigawa,2022,2022-06-17,,-9.481945373127223,-19.86618478781457
Jigawa,2022,2022-06-23,0.19483608059095195,,
Jigawa,2022,2022-06-29,,-12.067310686692354,-21.84402369491651
Jigawa,2022,2022-07-11,,-12.460212769806892,-21.048775108778287
Jigawa,2022,2022-07-23,,-9.023435319234945,-18.341516814920535
Jigawa,2022,2022-08-04,,-11.779852857176863,-19.912826875327095
Jigawa,2022,2022-08-16,,-11.626162280251112,-20.029703044129093
Jigawa,2022,2022-08-28,,-11.671463291433321,-19.873328539316308
Jigawa,2022,2022-09-06,0.3318938839879624,,
Jigawa,2022,2022-09-09,,-8.799158352152286,-18.476413245937838
Jigawa,2022,2022-09-21,,-10.418864807565159,-19.11669488615034
Jigawa,2022,2022-10-01,0.456824557130631,,
Jigawa,2022,2022-10-03,,-9.603848267069232,-17.691791742579856
Jigawa,2022,2022-10-11,0.45872768995808755,,
Jigawa,2022,2022-10-15,,-10.433933091025482,-17.28623458098367
Jigawa,2022,2022-10-16,0.4559495990783837,,
Jigawa,2022,2022-10-21,0.548392974729538,,
Jigawa,2022,2022-10-26,0.5244848391578631,,
Jigawa,2022,2022-10-27,,-10.215318479239945,-17.208410153946723
Jigawa,2022,2022-10-31,0.5023123284799339,,
Jigawa,2022,2022-11-08,,-9.924636777965393,-17.11861230207013
Jigawa,2022,2022-11-10,0.4207605295313487,,
Jigawa,2022,2022-11-15,0.36379741624317297,,
Jigawa,2022,2022-11-20,,-10.237408015184407,-17.660876559624707
Jigawa,2022,2022-11-25,0.32552234405902414,,
Jigawa,2023,2023-05-04,0.21161982122350315,,
Jigawa,2023,2023-05-07,,-12.632664937881616,-20.96473829438673
Jigawa,2023,2023-05-14,0.18934391233631387,,
Jigawa,2023,2023-05-19,,-12.460116697713927,-21.262663682260257
Jigawa,2023,2023-05-31,,-8.271082990288509,-17.240571350915527
Jigawa,2023,2023-06-12,,-11.453193083812074,-20.094770719456506
Jigawa,2023,2023-06-13,0.2545870484504795,,
Jigawa,2023,2023-06-24,,-11.591855376765663,-19.783637823723204
Jigawa,2023,2023-07-06,,-11.855687566268971,-19.864756777472536
Jigawa,2023,2023-07-18,,-11.849523583947622,-20.18737552004257
Jigawa,2023,2023-07-30,,-9.813375420499776,-18.709050300270714
Jigawa,2023,2023-08-11,,-10.563493064936216,-19.54585426063311
Jigawa,2023,2023-08-22,0.40148755697725835,,
Jigawa,2023,2023-08-23,,-9.713631188800914,-17.943335097754733
Jigawa,2023,2023-09-04,,-10.251200361335519,-18.617215492576005
Jigawa,2023,2023-09-06,0.31732931146822135,,
Jigawa,2023,2023-09-11,0.48119426440651836,,
Jigawa,2023,2023-09-16,,-9.32597402292622,-17.14951803942741
Jigawa,2023,2023-09-21,0.5624639045622098,,
Jigawa,2023,2023-09-28,,-8.546690593537319,-16.459641013848263
Jigawa,2023,2023-10-10,,-9.265373960103277,-16.688394263498846
Jigawa,2023,2023-10-11,0.43812221728727163,,
Jigawa,2023,2023-10-22,,-10.308708128660482,-16.562322529605325
Jigawa,2023,2023-10-26,0.5459982526865629,,
Jigawa,2023,2023-11-03,,-10.537942722680947,-16.70506572275925
Jigawa,2023,2023-11-05,0.4467558802301629,,
Jigawa,2023,2023-11-10,0.3846951072573692,,
Jigawa,2023,2023-11-15,,-10.679632743245744,-17.22850514152362
Jigawa,2023,2023-11-25,0.2922093018725137,,
Jigawa,2023,2023-11-27,,-10.849492168340198,-18.127491813467383
Jigawa,2024,2024-05-01,,-12.555975781848147,-22.62793598404199
Jigawa,2024,2024-05-13,,-13.380866204404374,-24.446765087372324
Jigawa,2024,2024-05-18,0.2034017248470682,,
Jigawa,2024,2024-05-25,,-13.61017362699581,-24.745229868021333
Jigawa,2024,2024-06-06,,-13.487329250028697,-25.346701506721672
Jigawa,2024,2024-06-12,0.1985552870613184,,
Jigawa,2024,2024-06-17,0.19972381765683878,,
Jigawa,2024,2024-06-18,,-11.535932449893462,-22.344212826377177
Jigawa,2024,2024-06-22,0.2293194777424139,,
Jigawa,2024,2024-06-30,,-11.210377730159975,-20.277121419875566
Jigawa,2024,2024-07-12,0.28597527115567,-10.734833359943739,-19.730127706293565
Jigawa,2024,2024-07-24,,-9.852667027719736,-19.479872758697454
Jigawa,2024,2024-08-05,,-11.624715874835887,-21.274945355840046
Jigawa,2024,2024-08-17,,-11.582697217305492,-19.633696166746557
Jigawa,2024,2024-08-29,,-10.777185215731478,-18.865090472852497
Jigawa,2024,2024-09-10,,-9.656326456061302,-18.29784016221097
Jigawa,2024,2024-09-20,0.5607979550501347,,
Jigawa,2024,2024-09-22,,-9.379796281845964,-17.287974575359634
Jigawa,2024,2024-09-30,0.5578010423057396,,
Jigawa,2024,2024-10-04,,-8.617183252955805,-17.29452532987091
Jigawa,2024,2024-10-10,0.5914682273114975,,
Jigawa,2024,2024-10-16,,-9.259312880342033,-16.926521705598507
Jigawa,2024,2024-10-20,0.592595977287947,,
Jigawa,2024,2024-10-28,,-9.871676109059115,-16.39618599898994
Jigawa,2024,2024-10-30,0.44730634450557366,,
Jigawa,2024,2024-11-04,0.4281571511348394,,
Jigawa,2024,2024-11-09,0.41302856240357977,-9.798241525727537,-16.660921792791708
Jigawa,2024,2024-11-14,0.3636277636968763,,
Jigawa,2024,2024-11-21,,-9.847385741509614,-17.38527035328429
Jigawa,2024,2024-11-24,0.32587739665483895,,
Jigawa,2024,2024-11-29,0.26616933668009346,,
Ebonyi,2022,2022-05-10,,-9.810425097444963,-17.312707045295504
Ebonyi,2022,2022-05-22,,-8.833869370649252,-16.093454651915792
Ebonyi,2022,2022-06-03,,-8.199882374587553,-15.654876607405084
Ebonyi,2022,2022-06-15,,-9.444414083491083,-16.404699028725247
Ebonyi,2022,2022-06-27,,-8.396462892514867,-15.67722059722505
Ebonyi,2022,2022-07-09,,-8.574914854615765,-15.705718248396806
Ebonyi,2022,2022-07-21,,-8.386970143461589,-15.511097724085127
Ebonyi,2022,2022-08-02,,-8.650608332294768,-15.597899128656778
Ebonyi,2022,2022-08-14,,-8.368595537933285,-15.486306387254265
Ebonyi,2022,2022-08-26,,-7.392705211279652,-14.297331079871388
Ebonyi,2022,2022-09-07,,-8.87131619370867,-15.811116765279657
Ebonyi,2022,2022-09-19,,-8.553513971642898,-15.388054727544562
Ebonyi,2022,2022-10-13,,-8.566118859046918,-15.21665275870978
Ebonyi,2022,2022-10-25,,-8.561365366233531,-15.011258537139788
Ebonyi,2022,2022-11-06,,-9.4051258990775,-15.821102241562059
Ebonyi,2022,2022-11-15,0.37393563260283535,,
Ebonyi,2022,2022-11-15,0.37318397990777574,,
Ebonyi,2022,2022-11-15,0.3692856134182081,,
Ebonyi,2022,2022-11-18,,-9.736568045883553,-16.05902036501156
Ebonyi,2022,2022-11-25,0.4379295761245403,,
Ebonyi,2022,2022-11-25,0.44120176440976255,,
Ebonyi,2022,2022-11-25,0.44088467009646176,,
Ebonyi,2023,2023-05-05,,-9.261079550306802,-16.47084044907942
Ebonyi,2023,2023-05-17,,-9.459670660290053,-16.536668173653652
Ebonyi,2023,2023-05-29,,-8.416383283615254,-15.647709154257772
Ebonyi,2023,2023-06-10,,-8.833334103102795,-15.829181958345464
Ebonyi,2023,2023-06-22,,-8.705501801432606,-15.781056058683118
Ebonyi,2023,2023-07-04,,-8.45577598921192,-15.539689544458929
Ebonyi,2023,2023-07-16,,-8.619628319675241,-15.669596230688969
Ebonyi,2023,2023-07-28,,-7.873560794634125,-14.651212928251915
Ebonyi,2023,2023-08-09,,-8.470822612149842,-15.457350830196635
Ebonyi,2023,2023-08-21,,-8.801064099485258,-15.693319514634261
Ebonyi,2023,2023-09-02,,-8.31119047922603,-15.137513871747013
Ebonyi,2023,2023-09-14,,-8.554543513476718,-15.327167083177315
Ebonyi,2023,2023-09-26,,-8.898829430362293,-15.508719734818628
Ebonyi,2023,2023-10-08,,-8.88826029049957,-15.218871183680983
Ebonyi,2023,2023-10-20,,-8.897554620342618,-15.403623810211506
Ebonyi,2023,2023-11-13,,-9.148475633305456,-15.501619497026661
Ebonyi,2023,2023-11-20,0.3473761738005075,,
Ebonyi,2023,2023-11-25,,-9.427700585890085,-15.872396403050379
Ebonyi,2024,2024-05-11,,-8.807671782400432,-16.439562987282113
Ebonyi,2024,2024-05-23,0.4043643349195814,,
Ebonyi,2024,2024-06-04,,-8.837028196820025,-16.11693364901213
Ebonyi,2024,2024-06-16,,-7.477361936629718,-14.671083745689966
Ebonyi,2024,2024-06-28,,-8.493334828390678,-15.803005855202041
Ebonyi,2024,2024-07-10,,-8.095056408208766,-15.313189772533137
Ebonyi,2024,2024-07-22,,-8.504126811698097,-15.634824055140523
Ebonyi,2024,2024-08-03,,-8.797077175020569,-15.89906658034401
Ebonyi,2024,2024-08-15,,-9.436623189029314,-16.43056055974833
Ebonyi,2024,2024-08-27,,-8.376454820912734,-15.564613251923976
Ebonyi,2024,2024-09-20,,-8.55964917745112,-15.371865030924056
Ebonyi,2024,2024-10-02,,-8.71920794299377,-15.45154724704723
Ebonyi,2024,2024-10-14,,-8.240814424994943,-15.019414376424974
Ebonyi,2024,2024-10-26,,-8.544308497601971,-15.188032270072759
Ebonyi,2024,2024-11-04,0.5854269162570617,,
Ebonyi,2024,2024-11-04,0.5838329137833603,,
Ebonyi,2024,2024-11-04,0.5846223509561611,,
Ebonyi,2024,2024-11-07,,-9.256417213347207,-15.778273793403153
Ebonyi,2024,2024-11-09,0.34784755728404515,,
Ebonyi,2024,2024-11-19,,-9.624123426833057,-16.149512907681054
Ebonyi,2024,2024-11-24,0.4641505412672975,,
Ebonyi,2024,2024-11-24,0.4617238155314167,,
Ebonyi,2024,2024-11-24,0.4612724030245189,,
Ebonyi,2024,2024-11-29,0.4216866046901208,,
Ebonyi,2024,2024-11-29,0.42428952104194556,,
Ebonyi,2024,2024-11-29,0.42939886923797815,,
Ebonyi,2024,2024-11-29,0.41966506472748394,,
Taraba,2022,2022-05-24,,-13.669969040858676,-20.996260030127992
Taraba,2022,2022-06-05,,-10.280667514424778,-17.402450454367134
Taraba,2022,2022-06-17,,-9.214625135026807,-15.741888162558691
Taraba,2022,2022-06-29,,-9.255250022676242,-16.128575962858264
Taraba,2022,2022-07-11,,-9.163599244854755,-16.189891318253725
Taraba,2022,2022-07-23,,-8.830754606102326,-15.883244145929817
Taraba,2022,2022-08-04,,-9.188610918599908,-15.847744618670415
Taraba,2022,2022-08-16,,-9.286291280741855,-15.74552178686399
Taraba,2022,2022-08-28,,-8.970947422712468,-15.796190994196728
Taraba,2022,2022-09-09,,-9.927859794128732,-16.3264582080343
Taraba,2022,2022-09-21,,-11.124946344263883,-17.011369794322302
Taraba,2022,2022-10-03,,-10.69445245371029,-16.487250389816047
Taraba,2022,2022-10-15,,-10.281088722760352,-15.900756578149815
Taraba,2022,2022-10-27,,-10.421091718944963,-15.926141960652739
Taraba,2022,2022-10-28,0.5668856441030554,,
Taraba,2022,2022-10-28,0.5169800731211888,,
Taraba,2022,2022-11-08,,-10.861631237507028,-16.660706321359704
Taraba,2022,2022-11-17,0.3963457207122766,,
Taraba,2022,2022-11-17,0.384464257745088,,
Taraba,2022,2022-11-20,,-11.282985954840674,-17.59658663271967
Taraba,2022,2022-11-22,0.37497593146733676,,
Taraba,2022,2022-11-22,0.3730460491015759,,
Taraba,2022,2022-11-27,0.35043807840957064,,
Taraba,2022,2022-11-27,0.35237638283575135,,
Taraba,2023,2023-05-07,,-14.965102800064088,-23.16557117065488
Taraba,2023,2023-05-19,,-14.401638993084854,-22.7187622807746
Taraba,2023,2023-05-31,,-13.05583954483334,-20.955695249636182
Taraba,2023,2023-06-12,,-11.215155883012159,-18.36133239954397
Taraba,2023,2023-06-24,,-9.444234702063838,-16.757332262786154
Taraba,2023,2023-07-06,,-9.020817259365096,-16.061636962799412
Taraba,2023,2023-07-15,0.583931732433678,,
Taraba,2023,2023-07-18,,-9.054352449138813,-15.84744777796196
Taraba,2023,2023-07-30,,-10.20281420712701,-16.65990288508184
Taraba,2023,2023-08-11,,-9.203714698676073,-15.280522929124357
Taraba,2023,2023-08-23,,-8.56239789116279,-14.08932368299719
Taraba,2023,2023-09-04,,-9.626670726322955,-15.645815717617008
Taraba,2023,2023-09-16,,-10.138026922185,-15.591863607709818
Taraba,2023,2023-09-28,,-10.332250636755084,-15.69237600728147
Taraba,2023,2023-10-03,0.22920451251975663,,
Taraba,2023,2023-10-10,,-9.952710039497164,-15.45837469187215
Taraba,2023,2023-10-13,0.43117461801099544,,
Taraba,2023,2023-10-13,0.3967854780317535,,
Taraba,2023,2023-10-22,,-10.286624988292322,-15.525560940640881
Taraba,2023,2023-10-28,0.6594224804604498,,
Taraba,2023,2023-10-28,0.5909988143205664,,
Taraba,2023,2023-11-07,0.6025442642484506,,
Taraba,2023,2023-11-15,,-10.349397359181522,-15.724829198304933
Taraba,2023,2023-11-22,0.42252367477449687,,
Taraba,2023,2023-11-27,,-10.452487052938622,-16.068091333057247
Taraba,2024,2024-05-01,,-14.633518027776661,-23.396381844232476
Taraba,2024,2024-05-13,,-11.056101588730447,-19.642569481421724
Taraba,2024,2024-05-20,0.3137890771374333,,
Taraba,2024,2024-05-25,,-10.73069073423179,-18.52566394091572
Taraba,2024,2024-06-06,,-12.016006882496141,-18.768816684797024
Taraba,2024,2024-06-18,,-10.517318746842196,-17.2841419986439
Taraba,2024,2024-06-30,,-10.388865018874295,-17.133712160163913
Taraba,2024,2024-07-12,,-10.635980038072905,-17.424392804540222
Taraba,2024,2024-07-24,,-10.551770503540133,-17.276566629025933
Taraba,2024,2024-08-05,,-10.841057474916752,-17.490506053869055
Taraba,2024,2024-08-17,,-9.354344573061452,-15.768975989954779
Taraba,2024,2024-08-29,,-9.903685084556258,-16.1367378729319
Taraba,2024,2024-09-10,,-9.391659056516868,-16.07356074038129
Taraba,2024,2024-09-22,,-9.736319021058215,-16.0939437917286
Taraba,2024,2024-10-04,,-9.490529035884768,-15.53874347470236
Taraba,2024,2024-10-16,,-9.989375966219185,-15.415979231934314
Taraba,2024,2024-10-27,0.6710091297303418,,
Taraba,2024,2024-10-28,,-10.69786172838995,-16.02689399734398
Taraba,2024,2024-11-06,0.6228017898077023,,
Taraba,2024,2024-11-06,0.5593242239268391,,
Taraba,2024,2024-11-09,,-10.992299508018917,-16.301506909951044
Taraba,2024,2024-11-11,0.5781925565904708,,
Taraba,2024,2024-11-11,0.5283119984492088,,
Taraba,2024,2024-11-21,0.4789882242717778,-11.045946832237846,-16.561516249162082
Taraba,2024,2024-11-21,0.45925236110329043,-11.045946832237846,-16.561516249162082
Taraba,2024,2024-11-26,0.4332391969517983,,
Taraba,2024,2024-11-26,0.42346605114942065,,
